timestamp,device,temp_edge_celsius,temp_junction_celsius
1754587156,card6,47.0,41.0
1754587156,card7,43.0,37.0
1754587156,
1754587161,card0,64.0,70.0
1754587161,card1,46.0,37.0
1754587161,card2,45.0,39.0
1754587161,card3,49.0,41.0
1754587161,card4,46.0,40.0
1754587161,card5,44.0,38.0
1754587161,card6,46.0,41.0
1754587161,card7,43.0,37.0
1754587161,
1754587166,card0,65.0,70.0
1754587166,card1,46.0,37.0
1754587166,card2,45.0,39.0
1754587166,card3,49.0,41.0
1754587166,card4,46.0,40.0
1754587166,card5,44.0,38.0
1754587166,card6,46.0,41.0
1754587166,card7,43.0,37.0
1754587166,
1754587171,card0,65.0,70.0
1754587171,card1,46.0,37.0
1754587171,card2,45.0,39.0
1754587171,card3,49.0,41.0
1754587171,card4,46.0,40.0
1754587171,card5,44.0,38.0
1754587171,card6,46.0,42.0
1754587171,card7,43.0,37.0
1754587171,
1754587176,card0,65.0,70.0
1754587176,card1,46.0,37.0
1754587176,card2,45.0,39.0
1754587176,card3,49.0,41.0
1754587176,card4,46.0,40.0
1754587176,card5,44.0,38.0
1754587176,card6,47.0,41.0
1754587176,card7,44.0,37.0
1754587176,
1754587181,card0,58.0,52.0
1754587181,card1,46.0,37.0
1754587181,card2,45.0,39.0
1754587181,card3,49.0,41.0
1754587181,card4,46.0,40.0
1754587181,card5,45.0,37.0
1754587181,card6,47.0,41.0
1754587181,card7,44.0,38.0
1754587181,
1754587187,card0,57.0,51.0
1754587187,card1,46.0,37.0
1754587187,card2,46.0,39.0
1754587187,card3,49.0,41.0
1754587187,card4,46.0,40.0
1754587187,card5,45.0,38.0
1754587187,card6,47.0,41.0
1754587187,card7,44.0,37.0
1754587187,
1754587192,card0,55.0,48.0
1754587192,card1,46.0,38.0
1754587192,card2,46.0,40.0
1754587192,card3,49.0,41.0
1754587192,card4,46.0,40.0
1754587192,card5,45.0,38.0
1754587192,card6,47.0,41.0
1754587192,card7,44.0,37.0
1754587192,
1754587197,card0,54.0,47.0
1754587197,card1,46.0,37.0
1754587197,card2,46.0,39.0
1754587197,card3,49.0,41.0
1754587197,card4,46.0,40.0
1754587197,card5,45.0,38.0
1754587197,card6,47.0,41.0
1754587197,card7,44.0,37.0
1754587197,
1754587202,card0,53.0,47.0
1754587202,card1,46.0,38.0
1754587202,card2,46.0,40.0
1754587202,card3,49.0,41.0
1754587202,card4,47.0,40.0
1754587202,card5,45.0,38.0
1754587202,card6,47.0,42.0
1754587202,card7,44.0,37.0
1754587202,
1754587207,card0,53.0,46.0
1754587207,card1,46.0,38.0
1754587207,card2,46.0,40.0
1754587207,card3,49.0,41.0
1754587207,card4,47.0,41.0
1754587207,card5,45.0,38.0
1754587207,card6,47.0,41.0
1754587207,card7,44.0,38.0
1754587207,
1754587212,card0,53.0,46.0
1754587212,card1,47.0,38.0
1754587212,card2,46.0,40.0
1754587212,card3,50.0,42.0
1754587212,card4,47.0,41.0
1754587212,card5,45.0,38.0
1754587212,card6,47.0,42.0
1754587212,card7,44.0,38.0
1754587212,
1754587217,card0,52.0,46.0
1754587217,card1,47.0,38.0
1754587217,card2,46.0,40.0
1754587217,card3,50.0,42.0
1754587217,card4,47.0,41.0
1754587217,card5,45.0,39.0
1754587217,card6,47.0,42.0
1754587217,card7,44.0,38.0
1754587217,
1754587223,card0,52.0,46.0
1754587223,card1,47.0,38.0
1754587223,card2,46.0,40.0
1754587223,card3,50.0,42.0
1754587223,card4,47.0,41.0
1754587223,card5,45.0,38.0
1754587223,card6,48.0,43.0
1754587223,card7,44.0,38.0
1754587223,
1754587228,card0,52.0,45.0
1754587228,card1,47.0,38.0
1754587228,card2,46.0,40.0
1754587228,card3,50.0,42.0
1754587228,card4,48.0,41.0
1754587228,card5,45.0,38.0
1754587228,card6,48.0,42.0
1754587228,card7,44.0,38.0
1754587228,
1754587233,card0,52.0,45.0
1754587233,card1,47.0,38.0
1754587233,card2,46.0,40.0
1754587233,card3,50.0,42.0
1754587233,card4,48.0,42.0
1754587233,card5,45.0,38.0
1754587233,card6,48.0,42.0
1754587233,card7,44.0,38.0
1754587233,
1754587238,card0,52.0,45.0
1754587238,card1,47.0,38.0
1754587238,card2,47.0,40.0
1754587238,card3,51.0,42.0
1754587238,card4,48.0,42.0
1754587238,card5,46.0,39.0
1754587238,card6,48.0,42.0
1754587238,card7,45.0,38.0
1754587238,
1754587243,card0,52.0,45.0
1754587243,card1,47.0,38.0
1754587243,card2,47.0,40.0
1754587243,card3,51.0,42.0
1754587243,card4,48.0,42.0
1754587243,card5,46.0,38.0
1754587243,card6,48.0,43.0
1754587243,card7,45.0,38.0
1754587243,
1754587248,card0,52.0,45.0
1754587248,card1,47.0,38.0
1754587248,card2,47.0,40.0
1754587248,card3,51.0,42.0
1754587248,card4,48.0,42.0
1754587248,card5,46.0,38.0
1754587248,card6,48.0,43.0
1754587248,card7,45.0,39.0
1754587248,
1754587253,card0,52.0,46.0
1754587253,card1,47.0,38.0
1754587253,card2,47.0,41.0
1754587253,card3,51.0,43.0
1754587253,card4,48.0,42.0
1754587253,card5,46.0,39.0
1754587253,card6,48.0,43.0
1754587253,card7,45.0,39.0
1754587253,
1754587259,card0,52.0,45.0
1754587259,card1,47.0,39.0
1754587259,card2,47.0,40.0
1754587259,card3,51.0,43.0
1754587259,card4,48.0,42.0
1754587259,card5,46.0,39.0
1754587259,card6,49.0,43.0
1754587259,card7,45.0,39.0
1754587259,
1754587264,card0,52.0,45.0
1754587264,card1,47.0,39.0
1754587264,card2,47.0,41.0
1754587264,card3,51.0,43.0
1754587264,card4,48.0,42.0
1754587264,card5,46.0,39.0
1754587264,card6,49.0,43.0
1754587264,card7,45.0,38.0
1754587264,
1754587269,card0,52.0,45.0
1754587269,card1,47.0,38.0
1754587269,card2,47.0,41.0
1754587269,card3,51.0,43.0
1754587269,card4,48.0,42.0
1754587269,card5,46.0,39.0
1754587269,card6,49.0,43.0
1754587269,card7,45.0,39.0
1754587269,
1754587274,card0,53.0,46.0
1754587274,card1,47.0,39.0
1754587274,card2,47.0,41.0
1754587274,card3,51.0,43.0
1754587274,card4,48.0,42.0
1754587274,card5,46.0,39.0
1754587274,card6,49.0,43.0
1754587274,card7,45.0,39.0
1754587274,
1754587279,card0,58.0,51.0
1754587279,card1,47.0,39.0
1754587279,card2,47.0,41.0
1754587279,card3,51.0,43.0
1754587279,card4,49.0,42.0
1754587279,card5,46.0,39.0
1754587279,card6,49.0,43.0
1754587279,card7,45.0,39.0
1754587279,
1754587284,card0,56.0,48.0
1754587284,card1,47.0,39.0
1754587284,card2,47.0,41.0
1754587284,card3,52.0,43.0
1754587284,card4,49.0,43.0
1754587284,card5,46.0,39.0
1754587284,card6,49.0,43.0
1754587284,card7,45.0,39.0
1754587284,
1754587289,card0,54.0,47.0
1754587289,card1,47.0,39.0
1754587289,card2,47.0,41.0
1754587289,card3,52.0,44.0
1754587289,card4,49.0,43.0
1754587289,card5,46.0,39.0
1754587289,card6,49.0,43.0
1754587289,card7,45.0,39.0
1754587289,
1754587294,card0,53.0,47.0
1754587294,card1,48.0,39.0
1754587294,card2,47.0,41.0
1754587294,card3,52.0,43.0
1754587294,card4,49.0,43.0
1754587294,card5,46.0,39.0
1754587294,card6,49.0,43.0
1754587294,card7,45.0,39.0
1754587294,
1754587300,card0,53.0,46.0
1754587300,card1,48.0,39.0
1754587300,card2,47.0,41.0
1754587300,card3,52.0,44.0
1754587300,card4,49.0,43.0
1754587300,card5,46.0,39.0
1754587300,card6,49.0,43.0
1754587300,card7,45.0,39.0
1754587300,
1754587305,card0,53.0,46.0
1754587305,card1,47.0,39.0
1754587305,card2,47.0,41.0
1754587305,card3,51.0,43.0
1754587305,card4,49.0,42.0
1754587305,card5,46.0,38.0
1754587305,card6,49.0,43.0
1754587305,card7,45.0,39.0
1754587305,
1754587310,card0,52.0,45.0
1754587310,card1,47.0,38.0
1754587310,card2,46.0,40.0
1754587310,card3,51.0,43.0
1754587310,card4,48.0,42.0
1754587310,card5,45.0,38.0
1754587310,card6,49.0,43.0
1754587310,card7,44.0,38.0
1754587310,
1754587315,card0,52.0,46.0
1754587315,card1,47.0,38.0
1754587315,card2,46.0,40.0
1754587315,card3,51.0,43.0
1754587315,card4,48.0,42.0
1754587315,card5,45.0,39.0
1754587315,card6,49.0,43.0
1754587315,card7,44.0,38.0
1754587315,
1754587320,card0,52.0,46.0
1754587320,card1,47.0,38.0
1754587320,card2,47.0,40.0
1754587320,card3,51.0,43.0
1754587320,card4,48.0,42.0
1754587320,card5,45.0,39.0
1754587320,card6,49.0,43.0
1754587320,card7,45.0,38.0
1754587320,
1754587325,card0,57.0,63.0
1754587325,card1,47.0,38.0
1754587325,card2,47.0,40.0
1754587325,card3,51.0,43.0
1754587325,card4,48.0,42.0
1754587325,card5,46.0,38.0
1754587325,card6,49.0,43.0
1754587325,card7,45.0,38.0
1754587325,
1754587330,card0,60.0,63.0
1754587330,card1,47.0,39.0
1754587330,card2,47.0,40.0
1754587330,card3,51.0,43.0
1754587330,card4,48.0,42.0
1754587330,card5,46.0,39.0
1754587330,card6,49.0,43.0
1754587330,card7,45.0,38.0
1754587330,
1754587336,card0,62.0,66.0
1754587336,card1,47.0,39.0
1754587336,card2,47.0,41.0
1754587336,card3,51.0,43.0
1754587336,card4,48.0,42.0
1754587336,card5,46.0,39.0
1754587336,card6,49.0,43.0
1754587336,card7,45.0,39.0
1754587336,
1754587341,card0,63.0,68.0
1754587341,card1,47.0,38.0
1754587341,card2,47.0,41.0
1754587341,card3,51.0,43.0
1754587341,card4,48.0,42.0
1754587341,card5,46.0,39.0
1754587341,card6,49.0,43.0
1754587341,card7,45.0,38.0
1754587341,
1754587346,card0,64.0,68.0
1754587346,card1,47.0,38.0
1754587346,card2,47.0,40.0
1754587346,card3,51.0,43.0
1754587346,card4,48.0,42.0
1754587346,card5,46.0,38.0
1754587346,card6,49.0,43.0
1754587346,card7,45.0,38.0
1754587346,
1754587351,card0,64.0,69.0
1754587351,card1,47.0,38.0
1754587351,card2,46.0,40.0
1754587351,card3,51.0,43.0
1754587351,card4,48.0,42.0
1754587351,card5,45.0,38.0
1754587351,card6,49.0,43.0
1754587351,card7,44.0,38.0
1754587351,
1754587356,card0,64.0,69.0
1754587356,card1,47.0,38.0
1754587356,card2,46.0,40.0
1754587356,card3,51.0,42.0
1754587356,card4,48.0,42.0
1754587356,card5,45.0,38.0
1754587356,card6,48.0,42.0
1754587356,card7,44.0,38.0
1754587356,
1754587361,card0,64.0,69.0
1754587361,card1,46.0,38.0
1754587361,card2,46.0,40.0
1754587361,card3,50.0,42.0
1754587361,card4,47.0,41.0
1754587361,card5,45.0,38.0
1754587361,card6,48.0,42.0
1754587361,card7,44.0,38.0
1754587361,
1754587366,card0,64.0,68.0
1754587366,card1,46.0,38.0
1754587366,card2,46.0,40.0
1754587366,card3,50.0,42.0
1754587366,card4,47.0,41.0
1754587366,card5,45.0,38.0
1754587366,card6,47.0,42.0
1754587366,card7,44.0,38.0
1754587366,
1754587371,card0,63.0,68.0
1754587371,card1,46.0,37.0
1754587371,card2,46.0,39.0
1754587371,card3,49.0,41.0
1754587371,card4,47.0,41.0
1754587371,card5,44.0,38.0
1754587371,card6,47.0,42.0
1754587371,card7,44.0,37.0
1754587371,
1754587377,card0,63.0,68.0
1754587377,card1,46.0,37.0
1754587377,card2,45.0,39.0
1754587377,card3,49.0,41.0
1754587377,card4,46.0,40.0
1754587377,card5,44.0,37.0
1754587377,card6,47.0,41.0
1754587377,card7,43.0,37.0
1754587377,
1754587382,card0,63.0,68.0
1754587382,card1,46.0,37.0
1754587382,card2,45.0,39.0
1754587382,card3,49.0,41.0
1754587382,card4,46.0,40.0
1754587382,card5,44.0,38.0
1754587382,card6,46.0,41.0
1754587382,card7,43.0,37.0
1754587382,
1754587387,card0,63.0,68.0
1754587387,card1,46.0,37.0
1754587387,card2,45.0,39.0
1754587387,card3,49.0,41.0
1754587387,card4,46.0,40.0
1754587387,card5,44.0,38.0
1754587387,card6,46.0,41.0
1754587387,card7,43.0,37.0
1754587387,
1754587392,card0,63.0,68.0
1754587392,card1,46.0,37.0
1754587392,card2,45.0,39.0
1754587392,card3,49.0,41.0
1754587392,card4,46.0,40.0
1754587392,card5,44.0,37.0
1754587392,card6,46.0,41.0
1754587392,card7,43.0,37.0
1754587392,
1754587397,card0,63.0,68.0
1754587397,card1,46.0,37.0
1754587397,card2,45.0,39.0
1754587397,card3,48.0,40.0
1754587397,card4,46.0,40.0
1754587397,card5,44.0,37.0
1754587397,card6,46.0,41.0
1754587397,card7,43.0,37.0
1754587397,
1754587402,card0,63.0,68.0
1754587402,card1,46.0,37.0
1754587402,card2,45.0,39.0
1754587402,card3,48.0,41.0
1754587402,card4,46.0,40.0
1754587402,card5,44.0,37.0
1754587402,card6,46.0,41.0
1754587402,card7,43.0,37.0
1754587402,
1754587407,card0,64.0,69.0
1754587407,card1,46.0,37.0
1754587407,card2,45.0,39.0
1754587407,card3,48.0,40.0
1754587407,card4,46.0,40.0
1754587407,card5,44.0,37.0
1754587407,card6,46.0,41.0
1754587407,card7,43.0,37.0
1754587407,
1754587413,card0,64.0,69.0
1754587413,card1,46.0,37.0
1754587413,card2,45.0,39.0
1754587413,card3,48.0,40.0
1754587413,card4,46.0,40.0
1754587413,card5,44.0,38.0
1754587413,card6,46.0,40.0
1754587413,card7,43.0,37.0
1754587413,
1754587418,card0,64.0,69.0
1754587418,card1,46.0,37.0
1754587418,card2,45.0,39.0
1754587418,card3,48.0,40.0
1754587418,card4,46.0,40.0
1754587418,card5,44.0,38.0
1754587418,card6,46.0,40.0
1754587418,card7,43.0,37.0
1754587418,
1754587423,card0,64.0,70.0
1754587423,card1,46.0,37.0
1754587423,card2,45.0,39.0
1754587423,card3,49.0,40.0
1754587423,card4,46.0,40.0
1754587423,card5,44.0,38.0
1754587423,card6,46.0,41.0
1754587423,card7,43.0,37.0
1754587423,
1754587428,card0,65.0,70.0
1754587428,card1,46.0,37.0
1754587428,card2,45.0,39.0
1754587428,card3,49.0,40.0
1754587428,card4,46.0,40.0
1754587428,card5,44.0,38.0
1754587428,card6,46.0,41.0
1754587428,card7,43.0,37.0
1754587428,
1754587433,card0,59.0,52.0
1754587433,card1,46.0,37.0
1754587433,card2,45.0,39.0
1754587433,card3,49.0,40.0
1754587433,card4,46.0,40.0
1754587433,card5,44.0,37.0
1754587433,card6,46.0,41.0
1754587433,card7,43.0,37.0
1754587433,
1754587438,card0,57.0,51.0
1754587438,card1,46.0,37.0
1754587438,card2,45.0,39.0
1754587438,card3,49.0,41.0
1754587438,card4,46.0,40.0
1754587438,card5,44.0,38.0
1754587438,card6,46.0,41.0
1754587438,card7,43.0,37.0
1754587438,
1754587443,card0,56.0,50.0
1754587443,card1,46.0,37.0
1754587443,card2,45.0,39.0
1754587443,card3,49.0,41.0
1754587443,card4,46.0,40.0
1754587443,card5,44.0,37.0
1754587443,card6,46.0,41.0
1754587443,card7,43.0,37.0
1754587443,
1754587449,card0,54.0,48.0
1754587449,card1,46.0,37.0
1754587449,card2,45.0,39.0
1754587449,card3,49.0,41.0
1754587449,card4,46.0,40.0
1754587449,card5,44.0,38.0
1754587449,card6,46.0,41.0
1754587449,card7,44.0,37.0
1754587449,
1754587454,card0,53.0,47.0
1754587454,card1,46.0,37.0
1754587454,card2,45.0,39.0
1754587454,card3,49.0,41.0
1754587454,card4,46.0,40.0
1754587454,card5,45.0,38.0
1754587454,card6,46.0,41.0
1754587454,card7,44.0,37.0
1754587454,
1754587459,card0,53.0,46.0
1754587459,card1,46.0,37.0
1754587459,card2,46.0,40.0
1754587459,card3,49.0,41.0
1754587459,card4,46.0,40.0
1754587459,card5,45.0,38.0
1754587459,card6,47.0,41.0
1754587459,card7,44.0,38.0
1754587459,
1754587464,card0,53.0,46.0
1754587464,card1,46.0,38.0
1754587464,card2,46.0,40.0
1754587464,card3,49.0,41.0
1754587464,card4,47.0,41.0
1754587464,card5,45.0,38.0
1754587464,card6,47.0,41.0
1754587464,card7,44.0,38.0
1754587464,
1754587469,card0,52.0,46.0
1754587469,card1,47.0,38.0
1754587469,card2,46.0,40.0
1754587469,card3,50.0,42.0
1754587469,card4,47.0,41.0
1754587469,card5,45.0,38.0
1754587469,card6,47.0,41.0
1754587469,card7,44.0,38.0
1754587469,
1754587474,card0,52.0,46.0
1754587474,card1,47.0,38.0
1754587474,card2,46.0,40.0
1754587474,card3,50.0,42.0
1754587474,card4,47.0,41.0
1754587474,card5,45.0,38.0
1754587474,card6,47.0,41.0
1754587474,card7,44.0,38.0
1754587474,
1754587479,card0,52.0,45.0
1754587479,card1,47.0,38.0
1754587479,card2,46.0,40.0
1754587479,card3,50.0,42.0
1754587479,card4,47.0,41.0
1754587479,card5,45.0,39.0
1754587479,card6,47.0,42.0
1754587479,card7,44.0,38.0
1754587479,
1754587484,card0,52.0,45.0
1754587484,card1,47.0,38.0
1754587484,card2,46.0,40.0
1754587484,card3,50.0,42.0
1754587484,card4,47.0,41.0
1754587484,card5,45.0,38.0
1754587484,card6,48.0,42.0
1754587484,card7,44.0,38.0
1754587484,
1754587490,card0,52.0,45.0
1754587490,card1,47.0,38.0
1754587490,card2,46.0,40.0
1754587490,card3,50.0,42.0
1754587490,card4,48.0,41.0
1754587490,card5,45.0,39.0
1754587490,card6,48.0,42.0
1754587490,card7,44.0,38.0
1754587490,
1754587495,card0,52.0,45.0
1754587495,card1,47.0,39.0
1754587495,card2,46.0,40.0
1754587495,card3,50.0,42.0
1754587495,card4,48.0,41.0
1754587495,card5,45.0,38.0
1754587495,card6,48.0,42.0
1754587495,card7,44.0,38.0
1754587495,
1754587500,card0,52.0,45.0
1754587500,card1,47.0,38.0
1754587500,card2,47.0,40.0
1754587500,card3,51.0,42.0
1754587500,card4,48.0,42.0
1754587500,card5,45.0,39.0
1754587500,card6,48.0,43.0
1754587500,card7,45.0,38.0
1754587500,
1754587505,card0,52.0,45.0
1754587505,card1,47.0,38.0
1754587505,card2,47.0,40.0
1754587505,card3,51.0,43.0
1754587505,card4,48.0,42.0
1754587505,card5,46.0,39.0
1754587505,card6,48.0,43.0
1754587505,card7,45.0,38.0
1754587505,
1754587510,card0,52.0,45.0
1754587510,card1,47.0,38.0
1754587510,card2,47.0,40.0
1754587510,card3,51.0,43.0
1754587510,card4,48.0,42.0
1754587510,card5,46.0,39.0
1754587510,card6,48.0,43.0
1754587510,card7,45.0,39.0
1754587510,
1754587515,card0,52.0,45.0
1754587515,card1,47.0,39.0
1754587515,card2,47.0,40.0
1754587515,card3,51.0,43.0
1754587515,card4,48.0,42.0
1754587515,card5,46.0,39.0
1754587515,card6,48.0,43.0
1754587515,card7,45.0,39.0
1754587515,
1754587520,card0,52.0,45.0
1754587520,card1,47.0,39.0
1754587520,card2,47.0,40.0
1754587520,card3,51.0,43.0
1754587520,card4,48.0,42.0
1754587520,card5,46.0,39.0
1754587520,card6,49.0,43.0
1754587520,card7,45.0,39.0
1754587520,
1754587526,card0,52.0,45.0
1754587526,card1,47.0,38.0
1754587526,card2,47.0,41.0
1754587526,card3,51.0,43.0
1754587526,card4,48.0,42.0
1754587526,card5,46.0,39.0
1754587526,card6,49.0,43.0
1754587526,card7,45.0,39.0
1754587526,
1754587531,card0,53.0,51.0
1754587531,card1,47.0,38.0
1754587531,card2,47.0,41.0
1754587531,card3,51.0,43.0
1754587531,card4,48.0,42.0
1754587531,card5,46.0,39.0
1754587531,card6,49.0,43.0
1754587531,card7,45.0,39.0
1754587531,
1754587536,card0,65.0,53.0
1754587536,card1,47.0,39.0
1754587536,card2,47.0,41.0
1754587536,card3,51.0,43.0
1754587536,card4,48.0,42.0
1754587536,card5,46.0,39.0
1754587536,card6,49.0,43.0
1754587536,card7,45.0,39.0
1754587536,
1754587541,card0,55.0,48.0
1754587541,card1,47.0,39.0
1754587541,card2,47.0,41.0
1754587541,card3,51.0,43.0
1754587541,card4,49.0,42.0
1754587541,card5,46.0,39.0
1754587541,card6,49.0,43.0
1754587541,card7,45.0,39.0
1754587541,
1754587546,card0,54.0,47.0
1754587546,card1,48.0,39.0
1754587546,card2,47.0,41.0
1754587546,card3,51.0,43.0
1754587546,card4,49.0,43.0
1754587546,card5,46.0,39.0
1754587546,card6,49.0,43.0
1754587546,card7,45.0,39.0
1754587546,
1754587551,card0,53.0,46.0
1754587551,card1,48.0,39.0
1754587551,card2,47.0,41.0
1754587551,card3,51.0,43.0
1754587551,card4,49.0,43.0
1754587551,card5,46.0,39.0
1754587551,card6,49.0,43.0
1754587551,card7,45.0,39.0
1754587551,
1754587556,card0,53.0,46.0
1754587556,card1,47.0,39.0
1754587556,card2,47.0,41.0
1754587556,card3,51.0,43.0
1754587556,card4,48.0,42.0
1754587556,card5,46.0,39.0
1754587556,card6,49.0,43.0
1754587556,card7,45.0,39.0
1754587556,
1754587562,card0,52.0,45.0
1754587562,card1,47.0,38.0
1754587562,card2,47.0,40.0
1754587562,card3,51.0,43.0
1754587562,card4,48.0,42.0
1754587562,card5,45.0,39.0
1754587562,card6,49.0,43.0
1754587562,card7,44.0,38.0
1754587562,
1754587567,card0,52.0,45.0
1754587567,card1,47.0,38.0
1754587567,card2,46.0,40.0
1754587567,card3,51.0,43.0
1754587567,card4,48.0,42.0
1754587567,card5,45.0,39.0
1754587567,card6,48.0,43.0
1754587567,card7,44.0,38.0
1754587567,
1754587572,card0,52.0,46.0
1754587572,card1,47.0,38.0
1754587572,card2,46.0,40.0
1754587572,card3,51.0,43.0
1754587572,card4,48.0,42.0
1754587572,card5,45.0,38.0
1754587572,card6,49.0,43.0
1754587572,card7,44.0,38.0
1754587572,
1754587577,card0,52.0,45.0
1754587577,card1,47.0,39.0
1754587577,card2,47.0,40.0
1754587577,card3,51.0,43.0
1754587577,card4,48.0,42.0
1754587577,card5,46.0,39.0
1754587577,card6,49.0,43.0
1754587577,card7,45.0,38.0
1754587577,
1754587582,card0,60.0,62.0
1754587582,card1,47.0,38.0
1754587582,card2,47.0,40.0
1754587582,card3,51.0,43.0
1754587582,card4,48.0,42.0
1754587582,card5,46.0,39.0
1754587582,card6,49.0,43.0
1754587582,card7,45.0,39.0
1754587582,
1754587587,card0,62.0,58.0
1754587587,card1,47.0,39.0
1754587587,card2,47.0,41.0
1754587587,card3,51.0,43.0
1754587587,card4,48.0,42.0
1754587587,card5,46.0,39.0
1754587587,card6,49.0,43.0
1754587587,card7,45.0,38.0
1754587587,
1754587592,card0,63.0,63.0
1754587592,card1,47.0,39.0
1754587592,card2,47.0,41.0
1754587592,card3,51.0,43.0
1754587592,card4,48.0,42.0
1754587592,card5,46.0,39.0
1754587592,card6,49.0,43.0
1754587592,card7,45.0,39.0
1754587592,
1754587597,card0,59.0,51.0
1754587597,card1,47.0,39.0
1754587597,card2,47.0,41.0
1754587597,card3,51.0,43.0
1754587597,card4,48.0,42.0
1754587597,card5,46.0,39.0
1754587597,card6,49.0,43.0
1754587597,card7,45.0,39.0
1754587597,
1754587603,card0,56.0,49.0
1754587603,card1,47.0,38.0
1754587603,card2,47.0,40.0
1754587603,card3,51.0,43.0
1754587603,card4,48.0,42.0
1754587603,card5,46.0,38.0
1754587603,card6,49.0,43.0
1754587603,card7,45.0,38.0
1754587603,
1754587608,card0,55.0,49.0
1754587608,card1,47.0,38.0
1754587608,card2,47.0,40.0
1754587608,card3,51.0,43.0
1754587608,card4,48.0,42.0
1754587608,card5,46.0,38.0
1754587608,card6,49.0,43.0
1754587608,card7,45.0,38.0
1754587608,
1754587613,card0,53.0,47.0
1754587613,card1,47.0,38.0
1754587613,card2,46.0,40.0
1754587613,card3,51.0,42.0
1754587613,card4,48.0,42.0
1754587613,card5,45.0,38.0
1754587613,card6,48.0,43.0
1754587613,card7,44.0,38.0
1754587613,
1754587618,card0,52.0,45.0
1754587618,card1,47.0,38.0
1754587618,card2,46.0,40.0
1754587618,card3,50.0,42.0
1754587618,card4,47.0,41.0
1754587618,card5,45.0,38.0
1754587618,card6,48.0,42.0
1754587618,card7,44.0,38.0
1754587618,
1754587623,card0,51.0,44.0
1754587623,card1,46.0,38.0
1754587623,card2,46.0,39.0
1754587623,card3,50.0,42.0
1754587623,card4,47.0,41.0
1754587623,card5,45.0,38.0
1754587623,card6,47.0,42.0
1754587623,card7,44.0,38.0
1754587623,
1754587628,card0,51.0,44.0
1754587628,card1,46.0,37.0
1754587628,card2,46.0,40.0
1754587628,card3,50.0,42.0
1754587628,card4,47.0,41.0
1754587628,card5,45.0,38.0
1754587628,card6,47.0,42.0
1754587628,card7,44.0,38.0
1754587628,
1754587633,card0,51.0,44.0
1754587633,card1,47.0,38.0
1754587633,card2,46.0,40.0
1754587633,card3,50.0,42.0
1754587633,card4,47.0,41.0
1754587633,card5,45.0,38.0
1754587633,card6,48.0,42.0
1754587633,card7,44.0,38.0
1754587633,
1754587639,card0,51.0,44.0
1754587639,card1,47.0,38.0
1754587639,card2,46.0,40.0
1754587639,card3,50.0,42.0
1754587639,card4,47.0,41.0
1754587639,card5,45.0,39.0
1754587639,card6,48.0,42.0
1754587639,card7,44.0,38.0
1754587639,
1754587644,card0,51.0,44.0
1754587644,card1,47.0,38.0
1754587644,card2,46.0,40.0
1754587644,card3,50.0,42.0
1754587644,card4,47.0,42.0
1754587644,card5,45.0,39.0
1754587644,card6,48.0,42.0
1754587644,card7,44.0,38.0
1754587644,
1754587649,card0,51.0,44.0
1754587649,card1,47.0,38.0
1754587649,card2,46.0,40.0
1754587649,card3,50.0,42.0
1754587649,card4,48.0,41.0
1754587649,card5,45.0,39.0
1754587649,card6,48.0,42.0
1754587649,card7,44.0,38.0
1754587649,
1754587654,card0,51.0,44.0
1754587654,card1,47.0,38.0
1754587654,card2,46.0,40.0
1754587654,card3,51.0,42.0
1754587654,card4,48.0,42.0
1754587654,card5,45.0,39.0
